MaNV,Ma_bang_luong,Mức lương,So_ngay_lam,Luong
9703,1,100000,25,2500000
9704,1,100000,22,2200000
9705,1,100000,15,1500000
9706,1,100000,21,2100000
9707,2,100000,16,1600000
9708,2,100000,30,3000000
9709,2,100000,22,2200000
9710,3,100000,21,2100000
9711,3,100000,19,1900000
9712,3,100000,18,1800000
9713,3,100000,15,1500000
9714,4,100000,29,2900000
9715,4,100000,24,2400000
9716,4,100000,18,1800000
9717,4,100000,16,1600000
9718,5,100000,25,2500000
9719,5,100000,19,1900000
9720,5,100000,18,1800000
9721,6,100000,27,2700000
9722,6,100000,19,1900000
9723,6,100000,20,2000000
9724,6,100000,27,2700000
9725,7,100000,24,2400000
9726,7,100000,27,2700000
9727,7,100000,21,2100000
9728,8,100000,23,2300000
9729,8,100000,27,2700000
9730,8,100000,26,2600000
9731,9,100000,17,1700000
9732,9,100000,25,2500000
9733,9,100000,27,2700000
9734,10,100000,26,2600000
9735,10,100000,27,2700000
9736,10,100000,25,2500000
9737,11,100000,25,2500000
9738,11,100000,22,2200000
9739,11,100000,22,2200000
9740,12,100000,18,1800000
9741,12,100000,20,2000000
9742,12,100000,23,2300000
