MaCTHD,MAHD,MAHH,DonGia,SL,Thanhtien
1,1,55,100000,4,400000
2,2,78,2000000,8,16000000
3,2,11,10000,10,100000
4,2,39,50000,6,300000
5,2,88,200000,2,400000
6,2,3,150000,10,1500000
7,3,25,15000,2,30000
8,4,97,170000,10,1700000
9,4,41,45000,6,270000
10,4,62,50000,8,400000
11,5,33,30000,10,300000
12,5,9,10000,4,40000
13,5,58,500000,6,3000000
14,5,86,200000,8,1600000
15,6,5,20000,10,200000
16,6,20,5000,8,40000
17,6,74,50000,4,200000
18,6,50,50000,6,300000
19,7,23,20000,10,200000
20,7,56,200000,6,1200000
21,7,14,10000,2,20000
22,8,37,50000,2,100000
23,8,61,50000,8,400000
24,8,64,200000,4,800000
25,9,30,5000,4,20000
26,9,12,10000,2,20000
27,10,94,5000000,2,10000000
28,10,79,2000000,6,12000000
29,10,22,13000,8,104000
30,10,51,40000,10,400000
31,11,66,35000,6,210000
32,11,10,10000,4,40000
33,11,7,150000,6,900000
34,12,85,2000000,8,16000000
35,12,18,20000,6,120000
36,12,80,2000000,10,20000000
37,12,15,10000,2,20000
38,12,48,60000,8,480000
39,13,26,10000,6,60000
40,13,40,40000,4,160000
41,13,43,50000,8,400000
42,13,75,2000000,6,12000000
43,13,31,4000,2,8000
44,14,59,100000,10,1000000
45,15,92,22000000,4,88000000
46,15,73,500000,2,1000000
47,15,76,2000000,4,8000000
48,15,70,200000,8,1600000
49,15,36,500000,2,1000000
50,16,84,12000000,2,24000000
51,16,65,50000,6,300000
52,17,68,200000,4,800000
53,17,87,2000000,2,4000000
54,17,1,30000,2,60000
55,17,16,20000,6,120000
56,18,29,12000,2,24000
57,18,42,56000,10,560000
58,19,54,550000,2,1100000
59,19,69,200000,10,2000000
60,20,2,100000,4,400000
61,20,77,100000,2,200000
62,20,99,200000,4,800000
63,20,92,22000000,6,132000000
64,21,91,80000,6,480000
65,21,13,5000,4,20000
66,21,72,2000000,8,16000000
67,21,49,200000,6,1200000
68,22,57,5000000,8,40000000
69,22,19,10000,2,20000
70,22,67,150000,8,1200000
71,22,27,15000,4,60000
72,23,81,500000,8,4000000
73,23,38,5000,6,30000
74,24,96,300000,4,1200000
75,24,8,10000,2,20000
76,24,60,150000,10,1500000
77,24,17,10000,2,20000
78,25,95,2000000,2,4000000
79,25,63,100000,8,800000
80,25,34,5000,6,30000
81,26,93,10000000,6,60000000
82,26,28,15000,10,150000
83,27,98,2000000,4,8000000
84,27,32,50000,2,100000
85,27,45,500000,4,2000000
86,27,6,100000,8,800000
87,28,21,25000,6,150000
88,28,52,80000,8,640000
89,28,46,2000000,10,20000000
90,29,89,5000000,8,40000000
91,29,83,20000000,4,80000000
92,30,71,150000,8,1200000
93,30,44,300000,6,1800000
94,30,53,150000,2,300000
95,30,82,200000,4,800000
96,30,35,5000,6,30000
