MAHD,TENHD,NgayLap,MAKH
1,Hoa don 1,2023-05-12,1810
2,Hoa don 2,2023-05-12,1852
3,Hoa don 3,2023-05-12,1826
4,Hoa don 4,2023-05-12,1848
5,Hoa don 5,2023-05-12,1856
6,Hoa don 6,2023-05-12,1840
7,Hoa don 7,2023-05-12,1838
8,Hoa don 8,2023-05-12,1818
9,Hoa don 9,2023-05-12,1850
10,Hoa don 10,2023-05-12,1824
11,Hoa don 11,2023-05-12,1834
12,Hoa don 12,2023-05-12,1830
13,Hoa don 13,2023-05-12,1816
14,Hoa don 14,2023-05-12,1854
15,Hoa don 15,2023-05-12,1820
16,Hoa don 16,2023-05-12,1846
17,Hoa don 17,2023-05-12,1858
18,Hoa don 18,2023-05-13,1812
19,Hoa don 19,2023-05-13,1822
20,Hoa don 20,2023-05-13,1842
21,Hoa don 21,2023-05-13,1828
22,Hoa don 22,2023-05-13,1852
23,Hoa don 23,2023-05-13,1814
24,Hoa don 24,2023-05-13,1854
25,Hoa don 25,2023-05-13,1820
26,Hoa don 26,2023-05-13,1822
27,Hoa don 27,2023-05-13,1836
28,Hoa don 28,2023-05-13,1844
29,Hoa don 29,2023-05-13,1818
30,Hoa don 30,2023-05-13,1842
